dbo;ConfiguracoesTef;CodEmpresa
dbo;ConfiguracoesTef;Endereco
dbo;ConfiguracoesTef;PontoCaptura
dbo;ConfiguracoesTef;Porta
dbo;ConfiguracoesTef;Serie
dbo;ConfiguracoesTef;TipoRede
dbo;ConsultaFiltro;CodUsuario
dbo;ConsultaFiltro;NomeConsulta
dbo;ConsultaFiltro;NomeFiltro
dbo;ConsultaLayout;CodUsuario
dbo;ConsultaLayout;NomeConsulta
dbo;ConsultaLayout;NomeLayout
dbo;ConsultaRelatorio;CodUsuario
dbo;ConsultaRelatorio;NomeConsulta
dbo;ConsultaRelatorio;NomeRelatorio
dbo;ConsultaRelatorioEmail;CodUsuario
dbo;ConsultaRelatorioEmail;Email
dbo;ConsultaRelatorioEmail;NomeConsulta
dbo;ConsultaRelatorioEmail;NomeRelatorio
dbo;ConsultaRelatorioEmailLog;CodUsuario
dbo;ConsultaRelatorioEmailLog;Email
dbo;ConsultaRelatorioEmailLog;NomeConsulta
dbo;ConsultaRelatorioEmailLog;NomeRelatorio
dbo;ConsultaRelatorioEmailLog;RegInclusao
dbo;ConsultaRelatorioFV;CodUsuario
dbo;ConsultaRelatorioFV;CodVendedor
dbo;ConsultaRelatorioFV;NomeConsulta
dbo;ConsultaRelatorioFV;NomeRelatorio
dbo;ConsultaSQL;NomeConsulta
dbo;ConsultasUsuario;NomeConsulta
dbo;Contabilista;CodContabilista
dbo;ContagemFisica;CodEmpresa
dbo;ContagemFisica;Controle
dbo;ContagemFisicaChassi;Chassi
dbo;ContagemFisicaChassi;CodEmpresa
dbo;ContagemFisicaChassi;Controle
dbo;ContagemFisicaConferencia;Controle
dbo;ContagemFisicaGrade;CodEmpresa
dbo;ContagemFisicaGrade;CodProduto
dbo;ContagemFisicaGrade;Controle
dbo;ContagemFisicaGrade;LocalEstoque
dbo;ContagemFisicaLote;CodEmpresa
dbo;ContagemFisicaLote;Controle
dbo;ContagemFisicaLote;LocalEstoque
dbo;ContagemFisicaLote;NumLote
dbo;Contratos;CodContrato
dbo;Contratos;CodEmpresa
dbo;ContratosAnexos;CodContrato
dbo;ContratosAnexos;CodEmpresa
dbo;ContratosAnexos;NomeArquivo
dbo;ContratosANS;CodContrato
dbo;ContratosANS;CodEmpresa
dbo;ContratosANS;idANS
dbo;ContratosClientes;CodCliente
dbo;ContratosClientes;CodContrato
dbo;ContratosClientes;CodEmpresa
dbo;ContratosImoveis;CodContrato
dbo;ContratosImoveis;CodEmpresa
dbo;ContratosImoveis;IDImovel
dbo;ContratosPagamentos;NumRegistro
dbo;ContratosProdutos;NumRegistro
dbo;ContratosTransferencias;NumRegistro
dbo;ControleAcessoAPI;Token
dbo;ControleEntrega;CodEmpresa
dbo;ControleEntrega;CodEntrega
dbo;ControleEntregaAbastecimento;CodEmpresa
dbo;ControleEntregaAbastecimento;CodEntrega
dbo;ControleEntregaAbastecimento;idRegistro
dbo;ControleEntregaAnexos;CodAnexo
dbo;ControleEntregaAnexos;CodEmpresa
dbo;ControleEntregaAnexos;CodEntrega
dbo;ControleEntregaCargas;CodCarga
dbo;ControleEntregaCargas;CodEmpresa
dbo;ControleEntregaCargas;CodEmpresaCarga
dbo;ControleEntregaCargas;CodEntrega
dbo;ControleEntregaColeta;CodColeta
dbo;ControleEntregaColeta;CodEmpresa
dbo;ControleEntregaColeta;CodEntrega
dbo;ControleEntregaDespesas;CodCentroCusto
dbo;ControleEntregaDespesas;CodClasse
dbo;ControleEntregaDespesas;CodEmpresa
dbo;ControleEntregaDespesas;CodEntrega
dbo;ControleEntregaDevolucao;CodDevolucao
dbo;ControleEntregaDevolucao;CodEmpresa
dbo;ControleEntregaDevolucao;CodEntrega
dbo;ControleEntregaDevolucao;CodProduto
dbo;ControleEntregaDevolucao;OrdemItem
dbo;ControleEntregaPalete;CodEmpresa
dbo;ControleEntregaPalete;CodEntrega
dbo;ControleEntregaPalete;CodTipoPalete
dbo;ControleEntregaPalete;OrdemItem
dbo;ControleEntregaPalete;TipoMovimento
dbo;ControleEntregaPaleteComposicao;CodEmpresa
dbo;ControleEntregaPaleteComposicao;CodEntrega
dbo;ControleEntregaPaleteComposicao;CodProduto
dbo;ControleEntregaPaleteComposicao;CodTipoPalete
dbo;ControleEntregaPaleteComposicao;OrdemItem
dbo;ControleEntregaPaleteComposicao;TipoMovimento
dbo;ControleEntregaPessoal;CodEmpresa
dbo;ControleEntregaPessoal;CodEntrega
dbo;ControleEntregaPessoal;Ordem
dbo;ControleEntregaProdutos;CodCliente
dbo;ControleEntregaProdutos;CodEmpresa
dbo;ControleEntregaProdutos;CodEmpresaOrigem
dbo;ControleEntregaProdutos;CodEntrega
dbo;ControleEntregaProdutos;CodOriginalEquivalente
dbo;ControleEntregaProdutos;CodProduto
dbo;ControleEntregaProdutos;Numero
dbo;CorreiosConfiguracao;CodConfiguracao
dbo;CorreiosConfiguracaoServicos;CodConfiguracao
dbo;CorreiosConfiguracaoServicos;CodServico
dbo;CorreiosRemessa;CodConfiguracao
dbo;CorreiosRemessa;CodRemessa
dbo;CorreiosRemessaNotaSaida;CodConfiguracao
dbo;CorreiosRemessaNotaSaida;CodEmpresa
dbo;CorreiosRemessaNotaSaida;CodRemessa
dbo;CorreiosRemessaNotaSaida;Numero
dbo;CorVeiculo;Cor
dbo;CotacaoCompra;CodEmpresa
dbo;CotacaoCompra;CodFornecedor
dbo;CotacaoCompra;CodProduto
dbo;CotacaoCompra;DescricaoProduto
dbo;CotacaoCompra;NumeroCotacao
dbo;CotacaoCompraAdicionais;CodEmpresa
dbo;CotacaoCompraAdicionais;NumeroCotacao
dbo;CotacaoCompraAnexos;CodEmpresa
dbo;CotacaoCompraAnexos;NomeArquivo
dbo;CotacaoCompraAnexos;NumeroCotacao
dbo;Cozinha;CodCozinha
dbo;CQSRegistros;NumRegistroCQS
